filename, language, JavaScript, CSS, XML, comment, blank, total
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\App.js, JavaScript, 39, 0, 0, 1, 5, 45
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\App.test.js, JavaScript, 8, 0, 0, 0, 2, 10
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Account\Account.css, CSS, 0, 113, 0, 6, 18, 137
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Account\Account.js, JavaScript, 152, 0, 0, 3, 16, 171
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\DetailedEventInfo\DetailedEventInfo.css, CSS, 0, 112, 0, 5, 24, 141
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\DetailedEventInfo\DetailedEventInfo.js, JavaScript, 86, 0, 0, 0, 4, 90
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\EventInfo\EventInfo.css, CSS, 0, 135, 0, 6, 24, 165
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\EventInfo\EventInfo.js, JavaScript, 90, 0, 0, 0, 4, 94
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Followers\Followers.css, CSS, 0, 26, 0, 0, 4, 30
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Followers\Followers.js, JavaScript, 19, 0, 0, 0, 3, 22
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Login\Login.css, CSS, 0, 80, 0, 4, 12, 96
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Login\Login.js, JavaScript, 91, 0, 0, 3, 15, 109
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Menu\Menu.css, CSS, 0, 125, 0, 2, 19, 146
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Menu\Menu.js, JavaScript, 91, 0, 0, 1, 6, 98
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\MyEventsInstance\MyEventInstance.css, CSS, 0, 64, 0, 2, 12, 78
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\MyEventsInstance\MyEventInstance.js, JavaScript, 91, 0, 0, 0, 5, 96
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\MyEvents\MyEvents.css, CSS, 0, 12, 0, 0, 2, 14
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\MyEvents\MyEvents.js, JavaScript, 12, 0, 0, 0, 4, 16
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\NewEventTab\NewEventTab.css, CSS, 0, 126, 0, 4, 20, 150
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\NewEventTab\NewEventTab.js, JavaScript, 185, 0, 0, 4, 18, 207
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Profile\Profile.css, CSS, 0, 82, 0, 6, 17, 105
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\Profile\Profile.js, JavaScript, 39, 0, 0, 0, 4, 43
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\SignUp\SignUp.css, CSS, 0, 81, 0, 3, 13, 97
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\components\SignUp\SignUp.js, JavaScript, 177, 0, 0, 3, 19, 199
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\index.css, CSS, 0, 12, 0, 0, 2, 14
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\index.js, JavaScript, 7, 0, 0, 3, 3, 13
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\logo.svg, XML, 0, 0, 1, 0, 0, 1
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\AccountPage.js, JavaScript, 17, 0, 0, 0, 4, 21
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\DetailedEventPage.js, JavaScript, 47, 0, 0, 0, 5, 52
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\ErrorPage.js, JavaScript, 14, 0, 0, 0, 3, 17
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\FollowersPage\FollowersPage.css, CSS, 0, 35, 0, 0, 5, 40
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\FollowersPage\FollowersPage.js, JavaScript, 33, 0, 0, 0, 4, 37
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\HomePage.js, JavaScript, 123, 0, 0, 0, 12, 135
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\LoginPage.js, JavaScript, 15, 0, 0, 0, 3, 18
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\MapPage.js, JavaScript, 15, 0, 0, 0, 3, 18
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\MyEventsPage.js, JavaScript, 46, 0, 0, 0, 3, 49
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\ProfilePage\ProfilePage.css, CSS, 0, 10, 0, 0, 2, 12
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\ProfilePage\ProfilePage.js, JavaScript, 119, 0, 0, 0, 5, 124
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\pages\SignUpPage.js, JavaScript, 15, 0, 0, 0, 3, 18
c:\Users\Gebruiker\OneDrive - Vrije Universiteit Brussel\Web\GoOut\frontend\src\serviceWorker.js, JavaScript, 92, 0, 0, 31, 13, 136
Total, -, 1623, 1013, 1, 87, 340, 3064